TB,HR
0,0
252,28
281,36
0,0
178,16
140,20
0,0
75,4
0,0
204,17
0,0
175,9
249,18
6,0
0,0
0,0
130,11
0,0
0,0
14,0
0,0
65,4
0,0
127,12
272,40
0,0
201,23
0,0
0,0
142,19
0,0
4,0
215,20
1,0
0,0
0,0
3,0
0,0
184,13
1,0
0,0
196,10
6,0
55,11
0,0
4,0
145,14
268,32
2,0
94,3
8,0
19,2
19,0
51,3
1,0
59,9
0,0
0,0
78,6
267,28
0,0
0,0
0,0
0,0
0,0
67,5
0,0
0,0
88,9
0,0
12,2
0,0
0,0
0,0
0,0
130,11
93,7
76,5
140,15
0,0
4,0
0,0
263,31
299,42
162,14
215,12
0,0
0,0
57,4
0,0
251,21
65,7
0,0
92,10
9,1
0,0
2,0
281,27
0,0
0,0
0,0
275,27
2,0
10,0
0,0
115,10
55,8
5,0
0,0
0,0
0,0
1,0
0,0
0,0
16,1
165,16
256,18
0,0
0,0
10,0
191,18
1,0
246,31
0,0
0,0
0,0
0,0
33,0
5,0
0,0
54,5
242,26
0,0
7,1
10,1
0,0
0,0
0,0
2,0
5,0
0,0
139,10
0,0
128,6
160,9
1,0
166,8
209,27
104,13
76,5
89,7
152,19
0,0
135,10
0,0
65,6
0,0
123,11
0,0
63,6
0,0
0,0
5,0
66,7
2,0
91,4
91,12
0,0
190,11
44,2
0,0
27,1
0,0
6,1
0,0
0,0
0,0
244,29
0,0
5,0
1,0
154,18
0,0
132,14
0,0
130,11
212,20
0,0
0,0
1,0
0,0
9,1
0,0
0,0
0,0
0,0
0,0
0,0
5,1
0,0
212,27
0,0
155,19
0,0
138,12
5,0
69,6
6,0
150,19
0,0
8,1
0,0
14,0
0,0
144,9
108,5
0,0
0,0
178,20
31,5
223,33
0,0
55,4
101,8
196,15
5,0
8,0
0,0
82,9
158,15
10,1
146,18
7,1
0,0
6,1
0,0
0,0
9,0
0,0
0,0
0,0
29,2
15,1
212,23
18,1
32,2
42,2
6,0
96,3
168,14
0,0
0,0
302,27
64,7
0,0
77,1
13,1
0,0
0,0
146,14
0,0
114,19
36,2
5,1
143,14
0,0
233,29
0,0
0,0
162,19
215,22
1,0
141,14
0,0
34,4
0,0
0,0
26,0
89,4
0,0
0,0
0,0
0,0
1,0
39,6
118,7
204,11
80,5
6,0
0,0
1,0
42,2
0,0
69,3
263,28
0,0
0,0
0,0
26,3
0,0
0,0
62,7
2,0
26,4
0,0
2,0
0,0
0,0
8,0
184,5
1,0
88,6
0,0
90,9
0,0
1,0
34,5
104,7
157,15
0,0
37,2
135,15
168,7
98,11
148,16
2,0
284,34
48,4
81,9
0,0
14,0
0,0
0,0
2,0
0,0
1,0
2,0
46,3
0,0
144,22
10,0
96,7
0,0
9,2
183,17
0,0
87,3
0,0
183,7
0,0
31,4
0,0
179,17
25,3
0,0
147,23
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
43,2
221,28
79,6
29,3
1,0
0,0
0,0
19,0
0,0
162,14
178,12
153,12
0,0
184,12
110,3
18,0
15,0
0,0
0,0
185,20
105,11
3,0
3,0
8,0
0,0
3,0
0,0
105,11
43,5
207,23
23,3
128,6
0,0
0,0
1,0
0,0
169,15
0,0
14,1
161,19
257,25
0,0
26,1
78,8
0,0
0,0
3,0
0,0
60,2
0,0
114,15
7,0
31,4
0,0
0,0
229,27
0,0
0,0
36,1
0,0
0,0
41,3
77,7
84,9
6,0
1,0
1,0
8,0
0,0
62,4
0,0
0,0
187,8
0,0
1,0
140,16
0,0
36,2
143,19
0,0
43,1
33,2
21,1
0,0
188,18
98,12
97,10
0,0
23,3
0,0
2,0
0,0
0,0
138,14
3,0
38,3
0,0
0,0
0,0
71,2
210,24
220,18
2,0
0,0
2,0
25,2
0,0
60,6
168,9
0,0
79,5
1,0
0,0
0,0
0,0
0,0
0,0
0,0
114,12
0,0
49,0
0,0
0,0
0,0
0,0
160,22
0,0
1,0
0,0
0,0
179,14
128,11
6,0
8,1
54,4
122,13
0,0
0,0
0,0
68,10
0,0
1,0
0,0
0,0
136,18
0,0
1,0
17,1
145,14
0,0
249,34
5,0
4,0
11,2
163,13
0,0
48,1
166,14
0,0
95,9
0,0
162,13
0,0
0,0
0,0
26,1
13,1
0,0
0,0
0,0
140,16
60,2
50,5
7,0
1,0
5,0
197,21
13,2
0,0
0,0
0,0
251,21
44,5
0,0
11,1
4,0
6,0
233,21
1,0
0,0
55,1
1,0
26,1
154,16
18,1
0,0
93,2
6,0
0,0
0,0
6,0
0,0
0,0
146,16
52,5
0,0
3,0
0,0
41,1
0,0
98,11
0,0
0,0
223,26
13,0
4,0
0,0
27,2
250,29
0,0
3,0
122,10
104,9
157,9
17,0
0,0
0,0
279,27
241,22
0,0
11,0
81,9
72,4
52,4
0,0
260,28
125,10
4,1
47,2
14,1
0,0
0,0
94,8
0,0
15,1
0,0
189,17
0,0
101,10
172,15
0,0
100,10
0,0
0,0
1,0
20,3
0,0
0,0
86,9
171,17
210,15
1,0
214,22
1,0
87,8
1,0
0,0
0,0
139,10
74,6
256,15
8,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
103,4
205,21
145,7
0,0
0,0
64,5
160,11
0,0
105,14
0,0
8,1
0,0
4,0
0,0
242,31
10,0
229,33
0,0
58,2
164,11
26,4
113,16
0,0
6,0
136,14
122,10
158,17
68,7
0,0
0,0
0,0
0,0
0,0
0,0
149,7
0,0
38,3
42,3
1,0
0,0
4,0
72,7
3,0
1,0
0,0
5,1
0,0
7,1
51,2
213,28
11,1
1,0
73,7
56,5
0,0
0,0
169,21
0,0
0,0
171,16
187,26
0,0
7,1
0,0
76,8
0,0
0,0
0,0
0,0
180,23
3,0
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
23,1
176,25
2,0
0,0
158,18
176,12
2,0
0,0
0,0
108,6
1,0
64,5
0,0
15,0
0,0
140,20
14,0
31,2
0,0
0,0
0,0
201,19
105,10
4,0
0,0
53,6
115,11
0,0
0,0
147,13
2,0
40,2
0,0
0,0
65,6
252,19
92,9
0,0
0,0
0,0
125,6
0,0
0,0
59,1
0,0
1,0
140,15
0,0
167,19
1,0
0,0
40,4
3,0
0,0
16,2
119,7
217,20
0,0
0,0
0,0
155,13
5,0
3,0
0,0
208,19
156,10
9,1
0,0
0,0
0,0
0,0
265,28
201,31
111,5
0,0
0,0
19,2
52,1
187,13
42,4
0,0
49,6
119,17
20,2
0,0
13,0
233,25
50,2
0,0
1,0
0,0
183,16
19,0
5,0
0,0
87,9
29,3
0,0
20,4
0,0
7,0
146,4
0,0
71,6
0,0
216,12
226,27
0,0
2,0
0,0
104,8
0,0
60,6
0,0
6,0
0,0
14,2
0,0
7,0
0,0
7,0
2,0
175,28
125,2
138,14
0,0
155,23
246,30
207,21
1,0
198,21
127,12
0,0
18,2
8,0
161,17
0,0
200,29
1,0
0,0
0,0
173,12
130,17
198,11
0,0
251,22
0,0
147,10
103,10
0,0
0,0
0,0
55,6
0,0
0,0
12,0
110,5
0,0
0,0
54,6
0,0
10,0
58,4
0,0
11,0
89,10
129,12
0,0
45,2
149,5
1,0
72,12
144,19
0,0
10,1
79,4
23,1
247,35
0,0
4,0
1,0
2,0
234,28
0,0
218,27
0,0
48,4
3,0
0,0
13,1
31,2
0,0
0,0
0,0
8,0
112,7
12,0
0,0
264,28
8,0
13,1
25,0
3,0
0,0
5,0
0,0
0,0
239,34
0,0
1,0
15,0
0,0
0,0
113,13
180,17
0,0
13,2
2,0
0,0
163,8
0,0
197,22
121,12
10,2
128,9
0,0
21,0
7,0
0,0
121,15
0,0
39,6
147,17
22,3
0,0
2,0
41,1
1,0
0,0
0,0
0,0
240,31
0,0
21,0
49,6
0,0
11,1
0,0
285,42
36,2
6,1
0,0
211,22
184,13
0,0
70,9
0,0
13,0
3,0
31,2
0,0
204,18
10,1
10,0
62,4
67,5
0,0
187,18
0,0
9,1
2,0
0,0
0,0
163,12
0,0
0,0
0,0
224,17
21,1
0,0
0,0
185,28
97,7
172,19
0,0
174,12
6,0
0,0
14,1
0,0
6,0
0,0
0,0
196,22
0,0
98,5
18,1
11,0
0,0
2,0
0,0
0,0
5,1
0,0
0,0
0,0
0,0
0,0
39,0
16,1
0,0
0,0
68,10
4,1
109,10
0,0
0,0
26,2
0,0
5,0
0,0
5,0
2,0
0,0
0,0
160,16
0,0
5,0
0,0
104,1
156,9
0,0
16,0
0,0
0,0
11,0
0,0
1,0
0,0
0,0
145,17
0,0
297,41
0,0
0,0
1,0
12,0
0,0
1,0
46,3
0,0
21,0
75,8
